"날짜","도시","노선번호","지하철역ID","지하철역명","승차승객수","하차승객수","시도","구군","동면","나머지주소"
"2017-10-01 00:00:00","서울","3호선","0311","연신내","1234037","1156865","서울특별시","은평구","갈현동","397 3"
"2017-10-01 00:00:00","서울","3호선","0312","불광","568885","623717","서울특별시","은평구","대조동","14-1 3"
"2017-10-01 00:00:00","서울","3호선","0313","녹번","366899","314981","서울특별시","은평구","녹번동","55 지하철3호선 녹번역"
"2017-10-01 00:00:00","서울","3호선","0314","홍제","575137","543729","서울특별시","서대문구","홍제동","161-1 홍제역"
"2017-10-01 00:00:00","서울","3호선","0315","무악재","119848","120869","서울특별시","서대문구","홍제동","26-1 무악재역"
"2017-10-01 00:00:00","서울","3호선","0316","독립문","251398","262859","서울특별시","서대문구","현저동","101 독립문역"
"2017-10-01 00:00:00","서울","3호선","0317","경복궁(정부서울청사)","797038","863506","서울특별시","종로구","적선동","81-1 3호선 경복궁역"
"2017-10-01 00:00:00","서울","3호선","0318","안국","791838","856745","서울특별시","종로구","안국동","155-2 3호선 안국역"
"2017-10-01 00:00:00","서울","3호선","0321","충무로","39","0","서울특별시","중구","필동2가","16-2 충무로역 3"
"2017-10-01 00:00:00","서울","3호선","0322","동대입구","347731","398476","서울특별시","중구","장충동2가","199-3 동대입구역 3호선"
"2017-10-01 00:00:00","서울","3호선","0323","약수","396285","383501","서울특별시","중구","신당동","369-44 약수역 3호선"
"2017-10-01 00:00:00","서울","3호선","0324","금호","247138","226342","서울특별시","성동구","금호동4가","1470 금호역"
"2017-10-01 00:00:00","서울","3호선","0325","옥수","287140","295401","서울특별시","성동구","동호로","지하21"
"2017-10-01 00:00:00","서울","3호선","0326","압구정","918976","1000312","서울특별시","강남구","신사동","668 압구정역"
"2017-10-01 00:00:00","서울","3호선","0327","신사","824216","896237","서울특별시","강남구","신사동","667 신사역"
"2017-10-01 00:00:00","서울","3호선","0328","잠원","172128","165028","서울특별시","서초구","잠원동","100-1 잠원역"
"2017-10-01 00:00:00","서울","3호선","0329","고속터미널","1767820","1675535","서울특별시","서초구","반포동","19-11 강남고속터미널역"
"2017-10-01 00:00:00","서울","3호선","0331","남부터미널(예술의전당)","980361","1009274","서울특별시","서초구","서초동","1748-30 남부터미널역"
"2017-10-01 00:00:00","서울","3호선","0332","양재(서초구청)","1048899","1108884","서울특별시","서초구","서초동","1366-9 양재역"
"2017-10-01 00:00:00","서울","3호선","0333","매봉","287026","272317","서울특별시","강남구","도곡동","179-2 매봉역"
"2017-10-01 00:00:00","서울","3호선","0334","도곡","178471","171763","서울특별시","강남구","도곡동","339-2 도곡역"
"2017-10-01 00:00:00","서울","3호선","0335","대치","351903","332516","서울특별시","강남구","대치동","317-3 대치역"
"2017-10-01 00:00:00","서울","3호선","0336","학여울","62373","64511","서울특별시","강남구","대치동","514-3 학여울역"
"2017-10-01 00:00:00","서울","3호선","0337","대청","275411","245122","서울특별시","강남구","일원동","700-9 대청역"
"2017-10-01 00:00:00","서울","3호선","0338","일원","240445","245103","서울특별시","강남구","일원동","717 일원역"
"2017-10-01 00:00:00","서울","3호선","0339","수서","492771","472850","서울특별시","강남구","수서동","728 수서역"
"2017-10-01 00:00:00","서울","3호선","0340","가락시장","281181","273672","서울특별시","송파구","가락동","184-23 가락시장역"
"2017-10-01 00:00:00","서울","3호선","0341","경찰병원","201982","199169","서울특별시","송파구","가락동","10-15 경찰병원역"
"2017-10-01 00:00:00","서울","3호선","0342","오금","190409","171404","서울특별시","송파구","오금동","44-2 오금역"
"2017-10-01 00:00:00","서울","4호선","0409","당고개","386556","363466","서울특별시","노원구","상계동","111 당고개역"
"2017-10-01 00:00:00","서울","4호선","0410","상계","618847","553249","서울특별시","노원구","상계동","156-203 상계역"
"2017-10-01 00:00:00","서울","4호선","0411","노원","656897","737061","서울특별시","노원구","상계동","602-5 노원역 4호선"
"2017-10-01 00:00:00","서울","4호선","0412","창동","847654","899258","서울특별시","도봉구","창동","135-1 창동역"
"2017-10-01 00:00:00","서울","4호선","0413","쌍문","953335","833862","서울특별시","도봉구","창동","703-4 쌍문역"
"2017-10-01 00:00:00","서울","4호선","0414","수유(강북구청)","1150307","1109557","서울특별시","강북구","수유동","140 수유역"
"2017-10-01 00:00:00","서울","4호선","0415","미아(서울사이버대학)","512373","469015","서울특별시","강북구","미아동","194-1 미아역"
"2017-10-01 00:00:00","서울","4호선","0416","미아사거리","881412","841617","서울특별시","강북구","미아동","66-1 미아사거리역"
"2017-10-01 00:00:00","서울","4호선","0417","길음","706055","673108","서울특별시","성북구","길음동","877-66 길음역"
"2017-10-01 00:00:00","서울","4호선","0418","성신여대입구(돈암)","709594","682478","서울특별시","성북구","동선동4가","1 성신여대입구역"
"2017-10-01 00:00:00","서울","4호선","0419","한성대입구(삼선교)","494739","473023","서울특별시","성북구","삼선동1가","14 한성대입구역"
"2017-10-01 00:00:00","서울","4호선","0420","혜화","1208592","1272904","서울특별시","종로구","명륜4가","96-5 4호선 혜화역"
"2017-10-01 00:00:00","서울","4호선","0424","명동","1192597","1291381","서울특별시","중구","충무로2가","109-2 명동역 4호선"
"2017-10-01 00:00:00","서울","4호선","0425","회현(남대문시장)","836893","885327","서울특별시","중구","남창동","64-1 회현역 4호선"
"2017-10-01 00:00:00","서울","4호선","0426","서울역","351069","628253","서울특별시","용산구","동자동","14-151 4호선 서울역"
"2017-10-01 00:00:00","서울","4호선","0427","숙대입구(갈월)","473993","463627","서울특별시","용산구","갈월동","16-7 숙대입구역"
"2017-10-01 00:00:00","서울","4호선","0428","삼각지","140107","174773","서울특별시","용산구","한강로1가","228-1 4호선 삼각지역"
"2017-10-01 00:00:00","서울","4호선","0429","신용산","379857","397148","서울특별시","용산구","한강로2가","181 4호선 신용산역"
"2017-10-01 00:00:00","서울","4호선","0430","이촌(국립중앙박물관)","268040","299660","서울특별시","용산구","용산동5가","17-112 4호선 이촌역"
"2017-10-01 00:00:00","서울","4호선","0431","동작(현충원)","81360","87693","서울특별시","동작구","동작동","327-1 4호선 동작역 Dongjak s.t"
"2017-10-01 00:00:00","서울","4호선","0432","총신대입구(이수)","614806","684367","서울특별시","동작구","사당동","736-1 총신대입구(이수)역4호선"
"2017-10-01 00:00:00","서울","4호선","0434","남태령","81969","32778","서울특별시","서초구","방배동","2909 남태령역"
"2017-10-01 00:00:00","서울","경부선","1002","남영","317023","324108","서울특별시","용산구","갈월동","96-1 남영역"
"2017-10-01 00:00:00","서울","경부선","1003","용산","1277073","1290990","서울특별시","용산구","한강로3가","40-999 용산역"
"2017-10-01 00:00:00","서울","경부선","1004","노량진","476893","440405","서울특별시","동작구","노량진동","67-2 노량진역"
"2017-10-01 00:00:00","서울","경부선","1005","대방","427740","423489","서울특별시","영등포구","신길동","1368-3 대방역"
"2017-10-01 00:00:00","서울","경부선","1006","영등포","1440735","1523746","서울특별시","영등포구","영등포동","618-496 영등포 민자역사"
"2017-10-01 00:00:00","서울","경부선","1032","신길","297467","244309","서울특별시","영등포구","신길동","41-1 신길역"
"2017-10-01 00:00:00","서울","경부선","1701","구로","612272","636837","서울특별시","구로구","구로동","585-3 구로역"
"2017-10-01 00:00:00","서울","경부선","1702","가산디지털단지","411538","499213","서울특별시","금천구","가산동","468-4 가산디지털단지역"
"2017-10-01 00:00:00","서울","경부선","1703","금천구청","339451","323115","서울특별시","금천구","시흥동","113-55"
"2017-10-01 00:00:00","서울","경부선","1704","석수","340994","303467","경기도","안양시","만안구","석수동 737 석수역"
"2017-10-01 00:00:00","서울","경부선","1705","관악","256493","237802","경기도","안양시","만안구","석수동 110-21 관악역"
"2017-10-01 00:00:00","서울","경부선","1706","안양","844357","837296","경기도","안양시","만안구","안양동 88-1 안양역"
"2017-10-01 00:00:00","서울","경부선","1707","명학","289962","289877","경기도","안양시","만안구","안양동 1163-1 명학역"
"2017-10-01 00:00:00","서울","경부선","1708","금정","800996","805702","경기도","군포시","금정동","613 금정역"
"2017-10-01 00:00:00","서울","경부선","1709","군포","217628","207967","경기도","군포시","당동","134-1 군포역"
"2017-10-01 00:00:00","서울","경부선","1710","의왕","259270","247292","경기도","의왕시","삼동","191 의왕역"
"2017-10-01 00:00:00","서울","경부선","1711","성균관대","460745","443709","경기도","수원시","장안구","율전동 495-2 성대역사"
"2017-10-01 00:00:00","서울","경부선","1712","화서","248406","246649","경기도","수원시","팔달구","화서동 464 화서역"
"2017-10-01 00:00:00","서울","경부선","1713","수원","1442659","1532616","경기도","수원시","팔달구","매산로1가 18 AK플라자"
"2017-10-01 00:00:00","서울","경부선","1714","독산","454917","474165","서울특별시","금천구","가산동","717 독산역"
"2017-10-01 00:00:00","서울","경부선","1715","세류","126624","118833","경기도","수원시","권선구","장지동 44-2"
"2017-10-01 00:00:00","서울","경부선","1716","병점","479666","478532","경기도","화성시","진안동","824-1 병점역"
"2017-10-01 00:00:00","서울","경부선","1717","세마","79219","71834","경기도","오산시","세교동","244-5 세마역"
"2017-10-01 00:00:00","서울","경부선","1718","오산대","102866","104047","경기도","오산시","수청동","435-1 오산대역"
"2017-10-01 00:00:00","서울","경부선","1719","오산","334048","318020","경기도","오산시","오산동","603-116 오산역"
"2017-10-01 00:00:00","서울","경부선","1720","진위","52972","47255","경기도","평택시","진위면","하북리 139-3"
"2017-10-01 00:00:00","서울","경부선","1721","송탄","158923","156713","경기도","평택시","신장동","257-5"
"2017-10-01 00:00:00","서울","경부선","1722","서정리","168141","165286","경기도","평택시","서정동","427-53 서정리역"
"2017-10-01 00:00:00","서울","경부선","1723","지제","54521","52292","경기도","평택시","지제동","559-4"
"2017-10-01 00:00:00","서울","경부선","1724","평택","465435","461507","경기도","평택시","평택동","185-579 평택민자역사"
"2017-10-01 00:00:00","서울","경부선","1725","성환","162343","161404","충청남도","천안시","서북구","성환읍 성환리 449-128 성환역"
"2017-10-01 00:00:00","서울","경부선","1726","직산","31276","33012","충청남도","천안시","서북구","직산읍 모시리 58-11 직산역"
